od_f,od_nf,in_degree_nf,out_degree_f,SCH_DEP_DTMZ_nf
MVDPTY,PTYMDE,20,11,1569973380000000000
GRUPTY,PTYMDE,20,15,1569973380000000000
SAPPTY,PTYMDE,20,13,1569973380000000000
YYZPTY,PTYMDE,20,25,1569973380000000000
TPAPTY,PTYMDE,20,7,1569973380000000000
CUNPTY,PTYMDE,20,8,1569973380000000000
GRUPTY,PTYMDE,20,27,1569973380000000000
BSBPTY,PTYMEX,9,25,1569933780000000000
CNFPTY,PTYMEX,9,21,1569933780000000000
CLOPTY,PTYMEX,9,28,1569933780000000000
RECPTY,PTYMEX,9,17,1569933780000000000
GIGPTY,PTYMEX,9,34,1569933780000000000
VVIPTY,PTYMEX,9,23,1569933780000000000
EZEPTY,PTYMEX,9,31,1569933780000000000
UIOPTY,PTYMEX,9,21,1569933780000000000
POAPTY,PTYMEX,9,24,1569933780000000000
GYEPTY,PTYMEX,22,18,1569938820000000000
MDEPTY,PTYMEX,22,23,1569938820000000000
GYEPTY,PTYMEX,22,18,1569938820000000000
SJOPTY,PTYMEX,22,16,1569938820000000000
BSBPTY,PTYMEX,22,25,1569938820000000000
BOGPTY,PTYMEX,22,18,1569938820000000000
BAQPTY,PTYMEX,22,13,1569938820000000000
CNFPTY,PTYMEX,22,21,1569938820000000000
SJOPTY,PTYMEX,22,19,1569938820000000000
CLOPTY,PTYMEX,22,28,1569938820000000000
RECPTY,PTYMEX,22,17,1569938820000000000
GIGPTY,PTYMEX,22,34,1569938820000000000
VVIPTY,PTYMEX,22,23,1569938820000000000
UIOPTY,PTYMEX,22,26,1569938820000000000
CCSPTY,PTYMEX,22,22,1569938820000000000
EZEPTY,PTYMEX,22,31,1569938820000000000
CORPTY,PTYMEX,22,26,1569938820000000000
GRUPTY,PTYMEX,22,24,1569938820000000000
SJUPTY,PTYMEX,22,24,1569938820000000000
LIMPTY,PTYMEX,22,26,1569938820000000000
LIMPTY,PTYMEX,22,22,1569938820000000000
GRUPTY,PTYMEX,22,27,1569938820000000000
LIMPTY,PTYMEX,24,26,1569947940000000000
GYEPTY,PTYMEX,24,18,1569947940000000000
MDEPTY,PTYMEX,24,23,1569947940000000000
MDEPTY,PTYMEX,24,19,1569947940000000000
BSBPTY,PTYMEX,24,25,1569947940000000000
CLOPTY,PTYMEX,24,22,1569947940000000000
GRUPTY,PTYMEX,24,25,1569947940000000000
CTGPTY,PTYMEX,24,18,1569947940000000000
BAQPTY,PTYMEX,24,13,1569947940000000000
GIGPTY,PTYMEX,24,34,1569947940000000000
EZEPTY,PTYMEX,24,22,1569947940000000000
HAVPTY,PTYMEX,24,18,1569947940000000000
VVIPTY,PTYMEX,24,23,1569947940000000000
SJOPTY,PTYMEX,24,18,1569947940000000000
SDQPTY,PTYMEX,24,22,1569947940000000000
SCLPTY,PTYMEX,24,23,1569947940000000000
UIOPTY,PTYMEX,24,26,1569947940000000000
CCSPTY,PTYMEX,24,22,1569947940000000000
EZEPTY,PTYMEX,24,31,1569947940000000000
ASUPTY,PTYMEX,24,21,1569947940000000000
SJOPTY,PTYMEX,24,12,1569947940000000000
SJUPTY,PTYMEX,24,24,1569947940000000000
LIMPTY,PTYMEX,24,26,1569947940000000000
GRUPTY,PTYMEX,24,27,1569947940000000000
SDQPTY,PTYMGA,10,24,1569940680000000000
BAQPTY,PTYMGA,10,13,1569940680000000000
HAVPTY,PTYMGA,10,9,1569940680000000000
VVIPTY,PTYMGA,10,23,1569940680000000000
UIOPTY,PTYMGA,10,26,1569940680000000000
EZEPTY,PTYMGA,10,31,1569940680000000000
MIAPTY,PTYMGA,10,20,1569940680000000000
SJUPTY,PTYMGA,10,24,1569940680000000000
LIMPTY,PTYMGA,10,22,1569940680000000000
SCLPTY,PTYMGA,10,19,1569940680000000000
MDEPTY,PTYMGA,12,19,1569948240000000000
SFOPTY,PTYMGA,12,26,1569948240000000000
POSPTY,PTYMGA,12,20,1569948240000000000
CLOPTY,PTYMGA,12,28,1569948240000000000
LASPTY,PTYMGA,12,27,1569948240000000000
HAVPTY,PTYMGA,12,18,1569948240000000000
MIAPTY,PTYMGA,12,20,1569948240000000000
GDLPTY,PTYMGA,12,18,1569948240000000000
MSYPTY,PTYMGA,12,17,1569948240000000000
MEXPTY,PTYMGA,12,27,1569948240000000000
GUAPTY,PTYMGA,12,19,1569948240000000000
MIAPTY,PTYMGA,12,14,1569948240000000000
GEOPTY,PTYMGA,13,7,1569972840000000000
SCLPTY,PTYMGA,13,12,1569972840000000000
MIAPTY,PTYMGA,13,7,1569972840000000000
PAPPTY,PTYMGA,13,12,1569972840000000000
LIMPTY,PTYMGA,13,11,1569972840000000000
BOSPTY,PTYMGA,13,25,1569972840000000000
SDQPTY,PTYMGA,13,11,1569972840000000000
MEXPTY,PTYMGA,13,8,1569972840000000000
IADPTY,PTYMGA,13,21,1569972840000000000
MIAPTY,PTYMGA,13,17,1569972840000000000
MCOPTY,PTYMGA,13,8,1569972840000000000
YULPTY,PTYMGA,13,21,1569972840000000000
ASUPTY,PTYMGA,13,14,1569972840000000000
SJOPTY,PTYMIA,17,16,1569933840000000000
BSBPTY,PTYMIA,17,25,1569933840000000000
CNFPTY,PTYMIA,17,21,1569933840000000000
CLOPTY,PTYMIA,17,28,1569933840000000000
RECPTY,PTYMIA,17,17,1569933840000000000
GIGPTY,PTYMIA,17,34,1569933840000000000
VVIPTY,PTYMIA,17,23,1569933840000000000
MDZPTY,PTYMIA,17,23,1569933840000000000
SCLPTY,PTYMIA,17,21,1569933840000000000
EZEPTY,PTYMIA,17,31,1569933840000000000
CORPTY,PTYMIA,17,26,1569933840000000000
ASUPTY,PTYMIA,17,21,1569933840000000000
GRUPTY,PTYMIA,17,24,1569933840000000000
MDEPTY,PTYMIA,17,22,1569933840000000000
PEIPTY,PTYMIA,17,29,1569933840000000000
UIOPTY,PTYMIA,17,21,1569933840000000000
POAPTY,PTYMIA,17,24,1569933840000000000
LIMPTY,PTYMIA,20,26,1569950040000000000
GYEPTY,PTYMIA,20,18,1569950040000000000
MDEPTY,PTYMIA,20,19,1569950040000000000
CLOPTY,PTYMIA,20,22,1569950040000000000
GRUPTY,PTYMIA,20,25,1569950040000000000
BOGPTY,PTYMIA,20,18,1569950040000000000
BAQPTY,PTYMIA,20,13,1569950040000000000
RECPTY,PTYMIA,20,17,1569950040000000000
GIGPTY,PTYMIA,20,34,1569950040000000000
ROSPTY,PTYMIA,20,22,1569950040000000000
BOGPTY,PTYMIA,20,23,1569950040000000000
LIMPTY,PTYMIA,20,23,1569950040000000000
EZEPTY,PTYMIA,20,22,1569950040000000000
SJOPTY,PTYMIA,20,18,1569950040000000000
MDZPTY,PTYMIA,20,23,1569950040000000000
UIOPTY,PTYMIA,20,26,1569950040000000000
CORPTY,PTYMIA,20,26,1569950040000000000
ASUPTY,PTYMIA,20,21,1569950040000000000
UIOPTY,PTYMIA,20,21,1569950040000000000
GUAPTY,PTYMIA,20,19,1569950040000000000
GEOPTY,PTYMIA,21,7,1569972480000000000
MDEPTY,PTYMIA,21,13,1569972480000000000
SCLPTY,PTYMIA,21,12,1569972480000000000
SJOPTY,PTYMIA,21,13,1569972480000000000
SJOPTY,PTYMIA,21,13,1569972480000000000
BOGPTY,PTYMIA,21,13,1569972480000000000
CLOPTY,PTYMIA,21,28,1569972480000000000
UIOPTY,PTYMIA,21,15,1569972480000000000
CLOPTY,PTYMIA,21,13,1569972480000000000
BOGPTY,PTYMIA,21,24,1569972480000000000
EZEPTY,PTYMIA,21,22,1569972480000000000
LIMPTY,PTYMIA,21,11,1569972480000000000
EZEPTY,PTYMIA,21,13,1569972480000000000
GYEPTY,PTYMIA,21,10,1569972480000000000
GIGPTY,PTYMIA,21,16,1569972480000000000
CURPTY,PTYMIA,21,21,1569972480000000000
GRUPTY,PTYMIA,21,15,1569972480000000000
SAPPTY,PTYMIA,21,13,1569972480000000000
VVIPTY,PTYMIA,21,12,1569972480000000000
BAQPTY,PTYMIA,21,14,1569972480000000000
ASUPTY,PTYMIA,21,14,1569972480000000000
SJOPTY,PTYMVD,26,20,1569960960000000000
POSPTY,PTYMVD,26,20,1569960960000000000
MGAPTY,PTYMVD,26,14,1569960960000000000
HAVPTY,PTYMVD,26,9,1569960960000000000
MBJPTY,PTYMVD,26,15,1569960960000000000
CUNPTY,PTYMVD,26,21,1569960960000000000
BOGPTY,PTYMVD,26,24,1569960960000000000
JFKPTY,PTYMVD,26,22,1569960960000000000
SDQPTY,PTYMVD,26,20,1569960960000000000
BOSPTY,PTYMVD,26,25,1569960960000000000
SNUPTY,PTYMVD,26,16,1569960960000000000
CURPTY,PTYMVD,26,21,1569960960000000000
IADPTY,PTYMVD,26,21,1569960960000000000
HAVPTY,PTYMVD,26,12,1569960960000000000
GUAPTY,PTYMVD,26,14,1569960960000000000
MIAPTY,PTYMVD,26,17,1569960960000000000
YYZPTY,PTYMVD,26,25,1569960960000000000
MDEPTY,PTYMVD,26,19,1569960960000000000
AUAPTY,PTYMVD,26,16,1569960960000000000
CTGPTY,PTYMVD,26,20,1569960960000000000
CUNPTY,PTYMVD,26,18,1569960960000000000
MEXPTY,PTYMVD,26,23,1569960960000000000
ORDPTY,PTYMVD,26,27,1569960960000000000
PUJPTY,PTYMVD,26,10,1569960960000000000
MEXPTY,PTYMVD,26,27,1569960960000000000
HAVPTY,PTYMVD,26,23,1569960960000000000
GYEPTY,PTYORD,19,18,1569933300000000000
SJOPTY,PTYORD,19,16,1569933300000000000
BSBPTY,PTYORD,19,25,1569933300000000000
CNFPTY,PTYORD,19,21,1569933300000000000
CLOPTY,PTYORD,19,28,1569933300000000000
GIGPTY,PTYORD,19,34,1569933300000000000
ROSPTY,PTYORD,19,22,1569933300000000000
LIMPTY,PTYORD,19,23,1569933300000000000
VVIPTY,PTYORD,19,23,1569933300000000000
EZEPTY,PTYORD,19,31,1569933300000000000
ASUPTY,PTYORD,19,21,1569933300000000000
GRUPTY,PTYORD,19,24,1569933300000000000
MDEPTY,PTYORD,19,22,1569933300000000000
PEIPTY,PTYORD,19,29,1569933300000000000
UIOPTY,PTYORD,19,21,1569933300000000000
MVDPTY,PTYORD,19,22,1569933300000000000
LIMPTY,PTYORD,19,22,1569933300000000000
POAPTY,PTYORD,19,24,1569933300000000000
SCLPTY,PTYORD,19,19,1569933300000000000
MDEPTY,PTYORD,21,13,1569972600000000000
CLOPTY,PTYORD,21,22,1569972600000000000
SALPTY,PTYORD,21,12,1569972600000000000
GUAPTY,PTYORD,21,9,1569972600000000000
DAVPTY,PTYORD,21,12,1569972600000000000
CTGPTY,PTYORD,21,18,1569972600000000000
GYEPTY,PTYORD,21,9,1569972600000000000
SJOPTY,PTYORD,21,13,1569972600000000000
BOGPTY,PTYORD,21,13,1569972600000000000
UIOPTY,PTYORD,21,15,1569972600000000000
CLOPTY,PTYORD,21,13,1569972600000000000
BOGPTY,PTYORD,21,24,1569972600000000000
LIMPTY,PTYORD,21,11,1569972600000000000
MDZPTY,PTYORD,21,23,1569972600000000000
SJOPTY,PTYORD,21,11,1569972600000000000
GYEPTY,PTYORD,21,10,1569972600000000000
GIGPTY,PTYORD,21,16,1569972600000000000
CURPTY,PTYORD,21,21,1569972600000000000
GRUPTY,PTYORD,21,15,1569972600000000000
CTGPTY,PTYORD,21,20,1569972600000000000
BAQPTY,PTYORD,21,14,1569972600000000000
HAVPTY,PTYPAP,9,9,1569937500000000000
GIGPTY,PTYPAP,9,34,1569937500000000000
SCLPTY,PTYPAP,9,21,1569937500000000000
CORPTY,PTYPAP,9,26,1569937500000000000
MIAPTY,PTYPAP,9,20,1569937500000000000
MDEPTY,PTYPAP,9,22,1569937500000000000
SCLPTY,PTYPAP,9,19,1569937500000000000
SCLPTY,PTYPAP,9,19,1569937500000000000
GRUPTY,PTYPAP,9,27,1569937500000000000
SDQPTY,PTYPOA,20,24,1569961380000000000
SFOPTY,PTYPOA,20,26,1569961380000000000
CUNPTY,PTYPOA,20,21,1569961380000000000
PAPPTY,PTYPOA,20,12,1569961380000000000
PUJPTY,PTYPOA,20,12,1569961380000000000
JFKPTY,PTYPOA,20,22,1569961380000000000
SDQPTY,PTYPOA,20,20,1569961380000000000
CUNPTY,PTYPOA,20,21,1569961380000000000
TGUPTY,PTYPOA,20,14,1569961380000000000
MCOPTY,PTYPOA,20,19,1569961380000000000
GUAPTY,PTYPOA,20,14,1569961380000000000
MIAPTY,PTYPOA,20,17,1569961380000000000
MIAPTY,PTYPOA,20,20,1569961380000000000
YYZPTY,PTYPOA,20,25,1569961380000000000
GDLPTY,PTYPOA,20,18,1569961380000000000
SJUPTY,PTYPOA,20,24,1569961380000000000
ORDPTY,PTYPOA,20,27,1569961380000000000
PUJPTY,PTYPOA,20,10,1569961380000000000
LIMPTY,PTYPOA,20,22,1569961380000000000
YULPTY,PTYPOA,20,21,1569961380000000000
LIMPTY,PTYPOS,15,26,1569950760000000000
CTGPTY,PTYPOS,15,18,1569950760000000000
GIGPTY,PTYPOS,15,34,1569950760000000000
BOGPTY,PTYPOS,15,23,1569950760000000000
HAVPTY,PTYPOS,15,18,1569950760000000000
SJOPTY,PTYPOS,15,18,1569950760000000000
SDQPTY,PTYPOS,15,22,1569950760000000000
CUNPTY,PTYPOS,15,21,1569950760000000000
MDZPTY,PTYPOS,15,23,1569950760000000000
MTYPTY,PTYPOS,15,20,1569950760000000000
GDLPTY,PTYPOS,15,18,1569950760000000000
UIOPTY,PTYPOS,15,21,1569950760000000000
LIMPTY,PTYPOS,15,26,1569950760000000000
SALPTY,PTYPOS,15,17,1569950760000000000
GUAPTY,PTYPOS,15,19,1569950760000000000
SJOPTY,PTYPUJ,13,16,1569933600000000000
GIGPTY,PTYPUJ,13,34,1569933600000000000
ROSPTY,PTYPUJ,13,22,1569933600000000000
VVIPTY,PTYPUJ,13,23,1569933600000000000
MDZPTY,PTYPUJ,13,23,1569933600000000000
SCLPTY,PTYPUJ,13,21,1569933600000000000
EZEPTY,PTYPUJ,13,31,1569933600000000000
CORPTY,PTYPUJ,13,26,1569933600000000000
GRUPTY,PTYPUJ,13,24,1569933600000000000
UIOPTY,PTYPUJ,13,21,1569933600000000000
MVDPTY,PTYPUJ,13,22,1569933600000000000
POAPTY,PTYPUJ,13,24,1569933600000000000
SCLPTY,PTYPUJ,13,19,1569933600000000000
BSBPTY,PTYPUJ,9,25,1569934080000000000
LIMPTY,PTYPUJ,9,23,1569934080000000000
VVIPTY,PTYPUJ,9,23,1569934080000000000
MDZPTY,PTYPUJ,9,23,1569934080000000000
SCLPTY,PTYPUJ,9,21,1569934080000000000
EZEPTY,PTYPUJ,9,31,1569934080000000000
CORPTY,PTYPUJ,9,26,1569934080000000000
MVDPTY,PTYPUJ,9,22,1569934080000000000
POAPTY,PTYPUJ,9,24,1569934080000000000
GYEPTY,PTYPUJ,15,18,1569939000000000000
BOGPTY,PTYPUJ,15,18,1569939000000000000
SJOPTY,PTYPUJ,15,19,1569939000000000000
LIMPTY,PTYPUJ,15,23,1569939000000000000
VVIPTY,PTYPUJ,15,23,1569939000000000000
MDZPTY,PTYPUJ,15,23,1569939000000000000
UIOPTY,PTYPUJ,15,26,1569939000000000000
EZEPTY,PTYPUJ,15,31,1569939000000000000
CORPTY,PTYPUJ,15,26,1569939000000000000
GRUPTY,PTYPUJ,15,24,1569939000000000000
LIMPTY,PTYPUJ,15,26,1569939000000000000
MVDPTY,PTYPUJ,15,22,1569939000000000000
SCLPTY,PTYPUJ,15,19,1569939000000000000
SCLPTY,PTYPUJ,15,19,1569939000000000000
GRUPTY,PTYPUJ,15,27,1569939000000000000
LIMPTY,PTYPUJ,23,26,1569949860000000000
MDEPTY,PTYPUJ,23,19,1569949860000000000
BSBPTY,PTYPUJ,23,25,1569949860000000000
CLOPTY,PTYPUJ,23,22,1569949860000000000
GRUPTY,PTYPUJ,23,25,1569949860000000000
CNFPTY,PTYPUJ,23,21,1569949860000000000
LASPTY,PTYPUJ,23,27,1569949860000000000
ROSPTY,PTYPUJ,23,22,1569949860000000000
BOGPTY,PTYPUJ,23,23,1569949860000000000
EZEPTY,PTYPUJ,23,22,1569949860000000000
VVIPTY,PTYPUJ,23,23,1569949860000000000
CUNPTY,PTYPUJ,23,21,1569949860000000000
MDZPTY,PTYPUJ,23,23,1569949860000000000
MTYPTY,PTYPUJ,23,20,1569949860000000000
SCLPTY,PTYPUJ,23,23,1569949860000000000
CCSPTY,PTYPUJ,23,22,1569949860000000000
EZEPTY,PTYPUJ,23,31,1569949860000000000
CORPTY,PTYPUJ,23,26,1569949860000000000
GRUPTY,PTYPUJ,23,24,1569949860000000000
POAPTY,PTYPUJ,23,24,1569949860000000000
SALPTY,PTYPUJ,23,17,1569949860000000000
SCLPTY,PTYPUJ,23,19,1569949860000000000
MEXPTY,PTYPUJ,23,27,1569949860000000000
CLOPTY,PTYROS,22,22,1569960960000000000
ADZPTY,PTYROS,22,11,1569960960000000000
CTGPTY,PTYROS,22,18,1569960960000000000
CUNPTY,PTYROS,22,21,1569960960000000000
LASPTY,PTYROS,22,27,1569960960000000000
PUJPTY,PTYROS,22,12,1569960960000000000
BOGPTY,PTYROS,22,24,1569960960000000000
JFKPTY,PTYROS,22,22,1569960960000000000
SDQPTY,PTYROS,22,20,1569960960000000000
SNUPTY,PTYROS,22,16,1569960960000000000
IADPTY,PTYROS,22,21,1569960960000000000
HAVPTY,PTYROS,22,12,1569960960000000000
GUAPTY,PTYROS,22,14,1569960960000000000
MIAPTY,PTYROS,22,17,1569960960000000000
AUAPTY,PTYROS,22,16,1569960960000000000
CTGPTY,PTYROS,22,20,1569960960000000000
CUNPTY,PTYROS,22,18,1569960960000000000
SJUPTY,PTYROS,22,24,1569960960000000000
PEIPTY,PTYROS,22,29,1569960960000000000
MEXPTY,PTYROS,22,23,1569960960000000000
PUJPTY,PTYROS,22,10,1569960960000000000
HAVPTY,PTYROS,22,23,1569960960000000000
MDEPTY,PTYSAL,20,19,1569948300000000000
CLOPTY,PTYSAL,20,22,1569948300000000000
GRUPTY,PTYSAL,20,25,1569948300000000000
SDQPTY,PTYSAL,20,24,1569948300000000000
SFOPTY,PTYSAL,20,26,1569948300000000000
SJOPTY,PTYSAL,20,19,1569948300000000000
LASPTY,PTYSAL,20,27,1569948300000000000
RECPTY,PTYSAL,20,17,1569948300000000000
GIGPTY,PTYSAL,20,34,1569948300000000000
BOGPTY,PTYSAL,20,23,1569948300000000000
SJOPTY,PTYSAL,20,18,1569948300000000000
SDQPTY,PTYSAL,20,22,1569948300000000000
CUNPTY,PTYSAL,20,21,1569948300000000000
MDZPTY,PTYSAL,20,23,1569948300000000000
SCLPTY,PTYSAL,20,23,1569948300000000000
CCSPTY,PTYSAL,20,22,1569948300000000000
CORPTY,PTYSAL,20,26,1569948300000000000
SJUPTY,PTYSAL,20,24,1569948300000000000
JFKPTY,PTYSAL,20,17,1569948300000000000
MEXPTY,PTYSAL,20,27,1569948300000000000
LIMPTY,PTYSAP,15,26,1569948600000000000
MDEPTY,PTYSAP,15,23,1569948600000000000
GYEPTY,PTYSAP,15,18,1569948600000000000
CTGPTY,PTYSAP,15,18,1569948600000000000
BAQPTY,PTYSAP,15,13,1569948600000000000
CLOPTY,PTYSAP,15,28,1569948600000000000
LASPTY,PTYSAP,15,27,1569948600000000000
HAVPTY,PTYSAP,15,18,1569948600000000000
SJOPTY,PTYSAP,15,18,1569948600000000000
SDQPTY,PTYSAP,15,22,1569948600000000000
MTYPTY,PTYSAP,15,20,1569948600000000000
JFKPTY,PTYSAP,15,17,1569948600000000000
MVDPTY,PTYSAP,15,22,1569948600000000000
MSYPTY,PTYSAP,15,17,1569948600000000000
MEXPTY,PTYSAP,15,27,1569948600000000000
GYEPTY,PTYSCL,25,18,1569950640000000000
MDEPTY,PTYSCL,25,19,1569950640000000000
CLOPTY,PTYSCL,25,22,1569950640000000000
SFOPTY,PTYSCL,25,26,1569950640000000000
POSPTY,PTYSCL,25,20,1569950640000000000
CTGPTY,PTYSCL,25,18,1569950640000000000
BAQPTY,PTYSCL,25,13,1569950640000000000
CLOPTY,PTYSCL,25,28,1569950640000000000
LASPTY,PTYSCL,25,27,1569950640000000000
BOGPTY,PTYSCL,25,23,1569950640000000000
HAVPTY,PTYSCL,25,18,1569950640000000000
SJOPTY,PTYSCL,25,18,1569950640000000000
SDQPTY,PTYSCL,25,22,1569950640000000000
CUNPTY,PTYSCL,25,21,1569950640000000000
UIOPTY,PTYSCL,25,26,1569950640000000000
CCSPTY,PTYSCL,25,22,1569950640000000000
MIAPTY,PTYSCL,25,20,1569950640000000000
SJOPTY,PTYSCL,25,12,1569950640000000000
SJUPTY,PTYSCL,25,24,1569950640000000000
PEIPTY,PTYSCL,25,29,1569950640000000000
JFKPTY,PTYSCL,25,17,1569950640000000000
SALPTY,PTYSCL,25,17,1569950640000000000
MEXPTY,PTYSCL,25,27,1569950640000000000
GUAPTY,PTYSCL,25,19,1569950640000000000
MIAPTY,PTYSCL,25,14,1569950640000000000
SJOPTY,PTYSCL,29,20,1569962640000000000
ADZPTY,PTYSCL,29,11,1569962640000000000
BOGPTY,PTYSCL,29,18,1569962640000000000
MGAPTY,PTYSCL,29,14,1569962640000000000
CUNPTY,PTYSCL,29,21,1569962640000000000
PAPPTY,PTYSCL,29,12,1569962640000000000
PUJPTY,PTYSCL,29,12,1569962640000000000
BOGPTY,PTYSCL,29,24,1569962640000000000
JFKPTY,PTYSCL,29,22,1569962640000000000
SDQPTY,PTYSCL,29,20,1569962640000000000
SDQPTY,PTYSCL,29,22,1569962640000000000
SNUPTY,PTYSCL,29,16,1569962640000000000
CUNPTY,PTYSCL,29,21,1569962640000000000
TGUPTY,PTYSCL,29,14,1569962640000000000
MTYPTY,PTYSCL,29,20,1569962640000000000
CCSPTY,PTYSCL,29,22,1569962640000000000
CURPTY,PTYSCL,29,21,1569962640000000000
IADPTY,PTYSCL,29,21,1569962640000000000
HAVPTY,PTYSCL,29,12,1569962640000000000
YYZPTY,PTYSCL,29,25,1569962640000000000
MDEPTY,PTYSCL,29,19,1569962640000000000
CCSPTY,PTYSCL,29,19,1569962640000000000
CUNPTY,PTYSCL,29,18,1569962640000000000
PEIPTY,PTYSCL,29,29,1569962640000000000
ORDPTY,PTYSCL,29,27,1569962640000000000
BAQPTY,PTYSCL,29,14,1569962640000000000
PUJPTY,PTYSCL,29,10,1569962640000000000
HAVPTY,PTYSCL,29,23,1569962640000000000
YULPTY,PTYSCL,29,21,1569962640000000000
SJOPTY,PTYSCL,28,20,1569962940000000000
SJOPTY,PTYSCL,28,13,1569962940000000000
BAQPTY,PTYSCL,28,13,1569962940000000000
CUNPTY,PTYSCL,28,21,1569962940000000000
CLOPTY,PTYSCL,28,28,1569962940000000000
PAPPTY,PTYSCL,28,12,1569962940000000000
PUJPTY,PTYSCL,28,12,1569962940000000000
BOGPTY,PTYSCL,28,24,1569962940000000000
JFKPTY,PTYSCL,28,22,1569962940000000000
SDQPTY,PTYSCL,28,20,1569962940000000000
SNUPTY,PTYSCL,28,16,1569962940000000000
TGUPTY,PTYSCL,28,14,1569962940000000000
MCOPTY,PTYSCL,28,19,1569962940000000000
UIOPTY,PTYSCL,28,26,1569962940000000000
CCSPTY,PTYSCL,28,22,1569962940000000000
