od_f,od_nf,in_degree_nf,out_degree_f,SCH_DEP_DTMZ_nf
IADPTY,PTYSCL,28,21,1569962940000000000
HAVPTY,PTYSCL,28,12,1569962940000000000
MIAPTY,PTYSCL,28,17,1569962940000000000
MIAPTY,PTYSCL,28,20,1569962940000000000
YYZPTY,PTYSCL,28,25,1569962940000000000
MDEPTY,PTYSCL,28,19,1569962940000000000
AUAPTY,PTYSCL,28,16,1569962940000000000
CCSPTY,PTYSCL,28,19,1569962940000000000
CUNPTY,PTYSCL,28,18,1569962940000000000
PEIPTY,PTYSCL,28,29,1569962940000000000
MEXPTY,PTYSCL,28,23,1569962940000000000
HAVPTY,PTYSCL,28,23,1569962940000000000
MIAPTY,PTYSCL,28,14,1569962940000000000
HAVPTY,PTYSCL,16,8,1569973500000000000
PUJPTY,PTYSCL,16,10,1569973500000000000
SALPTY,PTYSCL,16,12,1569973500000000000
GYEPTY,PTYSCL,16,9,1569973500000000000
SJOPTY,PTYSCL,16,13,1569973500000000000
MARPTY,PTYSCL,16,4,1569973500000000000
MIAPTY,PTYSCL,16,7,1569973500000000000
PAPPTY,PTYSCL,16,12,1569973500000000000
PUJPTY,PTYSCL,16,12,1569973500000000000
VLNPTY,PTYSCL,16,6,1569973500000000000
SJOPTY,PTYSCL,16,11,1569973500000000000
SDQPTY,PTYSCL,16,11,1569973500000000000
MEXPTY,PTYSCL,16,8,1569973500000000000
MCOPTY,PTYSCL,16,8,1569973500000000000
CUNPTY,PTYSCL,16,8,1569973500000000000
HAVPTY,PTYSCL,16,23,1569973500000000000
SJOPTY,PTYSDQ,15,16,1569933720000000000
BSBPTY,PTYSDQ,15,25,1569933720000000000
GIGPTY,PTYSDQ,15,34,1569933720000000000
ROSPTY,PTYSDQ,15,22,1569933720000000000
LIMPTY,PTYSDQ,15,23,1569933720000000000
VVIPTY,PTYSDQ,15,23,1569933720000000000
MDZPTY,PTYSDQ,15,23,1569933720000000000
SCLPTY,PTYSDQ,15,21,1569933720000000000
EZEPTY,PTYSDQ,15,31,1569933720000000000
CORPTY,PTYSDQ,15,26,1569933720000000000
GRUPTY,PTYSDQ,15,24,1569933720000000000
MDEPTY,PTYSDQ,15,22,1569933720000000000
PEIPTY,PTYSDQ,15,29,1569933720000000000
POAPTY,PTYSDQ,15,24,1569933720000000000
SCLPTY,PTYSDQ,15,19,1569933720000000000
MDEPTY,PTYSDQ,18,19,1569951780000000000
CLOPTY,PTYSDQ,18,22,1569951780000000000
GRUPTY,PTYSDQ,18,25,1569951780000000000
LASPTY,PTYSDQ,18,27,1569951780000000000
EZEPTY,PTYSDQ,18,22,1569951780000000000
HAVPTY,PTYSDQ,18,18,1569951780000000000
SJOPTY,PTYSDQ,18,18,1569951780000000000
MDZPTY,PTYSDQ,18,23,1569951780000000000
MTYPTY,PTYSDQ,18,20,1569951780000000000
SCLPTY,PTYSDQ,18,23,1569951780000000000
CORPTY,PTYSDQ,18,26,1569951780000000000
MDEPTY,PTYSDQ,18,22,1569951780000000000
GDLPTY,PTYSDQ,18,18,1569951780000000000
UIOPTY,PTYSDQ,18,21,1569951780000000000
POAPTY,PTYSDQ,18,24,1569951780000000000
SALPTY,PTYSDQ,18,17,1569951780000000000
GUAPTY,PTYSDQ,18,19,1569951780000000000
SCLPTY,PTYSDQ,18,19,1569951780000000000
SJOPTY,PTYSDQ,27,20,1569963120000000000
GRUPTY,PTYSDQ,27,25,1569963120000000000
SFOPTY,PTYSDQ,27,26,1569963120000000000
SJOPTY,PTYSDQ,27,13,1569963120000000000
MGAPTY,PTYSDQ,27,14,1569963120000000000
MBJPTY,PTYSDQ,27,15,1569963120000000000
LASPTY,PTYSDQ,27,27,1569963120000000000
BOGPTY,PTYSDQ,27,24,1569963120000000000
EZEPTY,PTYSDQ,27,22,1569963120000000000
BOSPTY,PTYSDQ,27,25,1569963120000000000
SNUPTY,PTYSDQ,27,16,1569963120000000000
TGUPTY,PTYSDQ,27,14,1569963120000000000
UIOPTY,PTYSDQ,27,26,1569963120000000000
CURPTY,PTYSDQ,27,21,1569963120000000000
HAVPTY,PTYSDQ,27,6,1569963120000000000
GUAPTY,PTYSDQ,27,14,1569963120000000000
MDEPTY,PTYSDQ,27,19,1569963120000000000
AUAPTY,PTYSDQ,27,16,1569963120000000000
CUNPTY,PTYSDQ,27,18,1569963120000000000
MEXPTY,PTYSDQ,27,23,1569963120000000000
ORDPTY,PTYSDQ,27,27,1569963120000000000
BAQPTY,PTYSDQ,27,14,1569963120000000000
SALPTY,PTYSDQ,27,17,1569963120000000000
MEXPTY,PTYSDQ,27,27,1569963120000000000
GUAPTY,PTYSDQ,27,19,1569963120000000000
HAVPTY,PTYSDQ,27,23,1569963120000000000
SCLPTY,PTYSDQ,27,19,1569963120000000000
LIMPTY,PTYSFO,33,26,1569972780000000000
MDEPTY,PTYSFO,33,13,1569972780000000000
SALPTY,PTYSFO,33,12,1569972780000000000
GUAPTY,PTYSFO,33,9,1569972780000000000
DAVPTY,PTYSFO,33,12,1569972780000000000
SJOPTY,PTYSFO,33,13,1569972780000000000
BOGPTY,PTYSFO,33,13,1569972780000000000
MGAPTY,PTYSFO,33,14,1569972780000000000
UIOPTY,PTYSFO,33,15,1569972780000000000
RECPTY,PTYSFO,33,17,1569972780000000000
CLOPTY,PTYSFO,33,13,1569972780000000000
BOGPTY,PTYSFO,33,24,1569972780000000000
LIMPTY,PTYSFO,33,23,1569972780000000000
LIMPTY,PTYSFO,33,11,1569972780000000000
EZEPTY,PTYSFO,33,13,1569972780000000000
MGAPTY,PTYSFO,33,11,1569972780000000000
SDQPTY,PTYSFO,33,22,1569972780000000000
SJOPTY,PTYSFO,33,11,1569972780000000000
SCLPTY,PTYSFO,33,21,1569972780000000000
GYEPTY,PTYSFO,33,10,1569972780000000000
GIGPTY,PTYSFO,33,16,1569972780000000000
CURPTY,PTYSFO,33,21,1569972780000000000
MVDPTY,PTYSFO,33,11,1569972780000000000
ASUPTY,PTYSFO,33,21,1569972780000000000
GRUPTY,PTYSFO,33,15,1569972780000000000
SAPPTY,PTYSFO,33,13,1569972780000000000
MDEPTY,PTYSFO,33,19,1569972780000000000
CTGPTY,PTYSFO,33,20,1569972780000000000
PEIPTY,PTYSFO,33,29,1569972780000000000
VVIPTY,PTYSFO,33,12,1569972780000000000
LIMPTY,PTYSFO,33,26,1569972780000000000
MVDPTY,PTYSFO,33,22,1569972780000000000
HAVPTY,PTYSFO,33,23,1569972780000000000
GYEPTY,PTYSJO,14,18,1569934440000000000
BSBPTY,PTYSJO,14,25,1569934440000000000
CNFPTY,PTYSJO,14,21,1569934440000000000
CLOPTY,PTYSJO,14,28,1569934440000000000
ROSPTY,PTYSJO,14,22,1569934440000000000
MDZPTY,PTYSJO,14,23,1569934440000000000
SCLPTY,PTYSJO,14,21,1569934440000000000
EZEPTY,PTYSJO,14,31,1569934440000000000
GRUPTY,PTYSJO,14,24,1569934440000000000
MDEPTY,PTYSJO,14,22,1569934440000000000
PEIPTY,PTYSJO,14,29,1569934440000000000
UIOPTY,PTYSJO,14,21,1569934440000000000
JFKPTY,PTYSJO,14,17,1569934440000000000
MVDPTY,PTYSJO,14,22,1569934440000000000
SDQPTY,PTYSJO,8,24,1569937680000000000
POSPTY,PTYSJO,8,20,1569937680000000000
ROSPTY,PTYSJO,8,22,1569937680000000000
UIOPTY,PTYSJO,8,26,1569937680000000000
SJUPTY,PTYSJO,8,24,1569937680000000000
LIMPTY,PTYSJO,8,26,1569937680000000000
LIMPTY,PTYSJO,8,22,1569937680000000000
GRUPTY,PTYSJO,8,27,1569937680000000000
LIMPTY,PTYSJO,21,26,1569947040000000000
MDEPTY,PTYSJO,21,19,1569947040000000000
CLOPTY,PTYSJO,21,22,1569947040000000000
GRUPTY,PTYSJO,21,25,1569947040000000000
SDQPTY,PTYSJO,21,24,1569947040000000000
SFOPTY,PTYSJO,21,26,1569947040000000000
CTGPTY,PTYSJO,21,18,1569947040000000000
LASPTY,PTYSJO,21,27,1569947040000000000
GIGPTY,PTYSJO,21,34,1569947040000000000
BOGPTY,PTYSJO,21,23,1569947040000000000
EZEPTY,PTYSJO,21,22,1569947040000000000
HAVPTY,PTYSJO,21,18,1569947040000000000
SDQPTY,PTYSJO,21,22,1569947040000000000
CUNPTY,PTYSJO,21,21,1569947040000000000
SCLPTY,PTYSJO,21,21,1569947040000000000
SCLPTY,PTYSJO,21,23,1569947040000000000
HAVPTY,PTYSJO,21,6,1569947040000000000
GDLPTY,PTYSJO,21,18,1569947040000000000
SJUPTY,PTYSJO,21,24,1569947040000000000
MSYPTY,PTYSJO,21,17,1569947040000000000
SALPTY,PTYSJO,21,17,1569947040000000000
ADZPTY,PTYSJO,23,11,1569962040000000000
DAVPTY,PTYSJO,23,12,1569962040000000000
MBJPTY,PTYSJO,23,15,1569962040000000000
CUNPTY,PTYSJO,23,21,1569962040000000000
LASPTY,PTYSJO,23,27,1569962040000000000
BOGPTY,PTYSJO,23,24,1569962040000000000
SDQPTY,PTYSJO,23,20,1569962040000000000
HAVPTY,PTYSJO,23,18,1569962040000000000
BOSPTY,PTYSJO,23,25,1569962040000000000
SNUPTY,PTYSJO,23,16,1569962040000000000
MCOPTY,PTYSJO,23,19,1569962040000000000
CURPTY,PTYSJO,23,21,1569962040000000000
IADPTY,PTYSJO,23,21,1569962040000000000
YYZPTY,PTYSJO,23,25,1569962040000000000
MDEPTY,PTYSJO,23,19,1569962040000000000
AUAPTY,PTYSJO,23,16,1569962040000000000
MEXPTY,PTYSJO,23,23,1569962040000000000
ORDPTY,PTYSJO,23,27,1569962040000000000
BAQPTY,PTYSJO,23,14,1569962040000000000
MSYPTY,PTYSJO,23,17,1569962040000000000
HAVPTY,PTYSJO,23,23,1569962040000000000
YULPTY,PTYSJO,23,21,1569962040000000000
ASUPTY,PTYSJO,23,14,1569962040000000000
ADZPTY,PTYSJO,16,11,1569964020000000000
MBJPTY,PTYSJO,16,15,1569964020000000000
LASPTY,PTYSJO,16,27,1569964020000000000
BOGPTY,PTYSJO,16,24,1569964020000000000
JFKPTY,PTYSJO,16,22,1569964020000000000
SDQPTY,PTYSJO,16,20,1569964020000000000
BOSPTY,PTYSJO,16,25,1569964020000000000
SNUPTY,PTYSJO,16,16,1569964020000000000
MCOPTY,PTYSJO,16,19,1569964020000000000
MTYPTY,PTYSJO,16,20,1569964020000000000
IADPTY,PTYSJO,16,21,1569964020000000000
MDEPTY,PTYSJO,16,19,1569964020000000000
CCSPTY,PTYSJO,16,19,1569964020000000000
CTGPTY,PTYSJO,16,20,1569964020000000000
ORDPTY,PTYSJO,16,27,1569964020000000000
BAQPTY,PTYSJO,16,14,1569964020000000000
LIMPTY,PTYSJO,30,26,1569972960000000000
HAVPTY,PTYSJO,30,8,1569972960000000000
MDEPTY,PTYSJO,30,13,1569972960000000000
SCLPTY,PTYSJO,30,12,1569972960000000000
PUJPTY,PTYSJO,30,10,1569972960000000000
ADZPTY,PTYSJO,30,11,1569972960000000000
SALPTY,PTYSJO,30,12,1569972960000000000
BOGPTY,PTYSJO,30,13,1569972960000000000
MARPTY,PTYSJO,30,4,1569972960000000000
MBJPTY,PTYSJO,30,15,1569972960000000000
UIOPTY,PTYSJO,30,15,1569972960000000000
CLOPTY,PTYSJO,30,13,1569972960000000000
BOGPTY,PTYSJO,30,24,1569972960000000000
EZEPTY,PTYSJO,30,13,1569972960000000000
CUNPTY,PTYSJO,30,7,1569972960000000000
MGAPTY,PTYSJO,30,11,1569972960000000000
BOSPTY,PTYSJO,30,25,1569972960000000000
BZEPTY,PTYSJO,30,5,1569972960000000000
VLNPTY,PTYSJO,30,6,1569972960000000000
SDQPTY,PTYSJO,30,11,1569972960000000000
MEXPTY,PTYSJO,30,8,1569972960000000000
GIGPTY,PTYSJO,30,16,1569972960000000000
MVDPTY,PTYSJO,30,11,1569972960000000000
GRUPTY,PTYSJO,30,15,1569972960000000000
SAPPTY,PTYSJO,30,13,1569972960000000000
CCSPTY,PTYSJO,30,19,1569972960000000000
MCOPTY,PTYSJO,30,8,1569972960000000000
VVIPTY,PTYSJO,30,12,1569972960000000000
TPAPTY,PTYSJO,30,7,1569972960000000000
CUNPTY,PTYSJO,30,8,1569972960000000000
LIMPTY,PTYSJU,12,26,1569950580000000000
MDEPTY,PTYSJU,12,23,1569950580000000000
MDEPTY,PTYSJU,12,19,1569950580000000000
POSPTY,PTYSJU,12,20,1569950580000000000
SJOPTY,PTYSJU,12,18,1569950580000000000
CUNPTY,PTYSJU,12,21,1569950580000000000
SCLPTY,PTYSJU,12,23,1569950580000000000
SJOPTY,PTYSJU,12,12,1569950580000000000
LIMPTY,PTYSJU,12,26,1569950580000000000
SALPTY,PTYSJU,12,17,1569950580000000000
MEXPTY,PTYSJU,12,27,1569950580000000000
GUAPTY,PTYSJU,12,19,1569950580000000000
SJOPTY,PTYSNU,13,16,1569936600000000000
SDQPTY,PTYSNU,13,24,1569936600000000000
CLOPTY,PTYSNU,13,28,1569936600000000000
ROSPTY,PTYSNU,13,22,1569936600000000000
MDZPTY,PTYSNU,13,23,1569936600000000000
SCLPTY,PTYSNU,13,21,1569936600000000000
EZEPTY,PTYSNU,13,31,1569936600000000000
CORPTY,PTYSNU,13,26,1569936600000000000
GRUPTY,PTYSNU,13,24,1569936600000000000
UIOPTY,PTYSNU,13,21,1569936600000000000
MVDPTY,PTYSNU,13,22,1569936600000000000
SCLPTY,PTYSNU,13,19,1569936600000000000
SCLPTY,PTYSNU,13,19,1569936600000000000
LIMPTY,PTYSSA,22,26,1569960420000000000
SJOPTY,PTYSSA,22,20,1569960420000000000
CLOPTY,PTYSSA,22,22,1569960420000000000
SFOPTY,PTYSSA,22,26,1569960420000000000
POSPTY,PTYSSA,22,20,1569960420000000000
CTGPTY,PTYSSA,22,18,1569960420000000000
BOGPTY,PTYSSA,22,23,1569960420000000000
BOGPTY,PTYSSA,22,24,1569960420000000000
JFKPTY,PTYSSA,22,22,1569960420000000000
HAVPTY,PTYSSA,22,18,1569960420000000000
MTYPTY,PTYSSA,22,20,1569960420000000000
IADPTY,PTYSSA,22,21,1569960420000000000
HAVPTY,PTYSSA,22,12,1569960420000000000
GUAPTY,PTYSSA,22,14,1569960420000000000
MIAPTY,PTYSSA,22,17,1569960420000000000
YYZPTY,PTYSSA,22,25,1569960420000000000
JFKPTY,PTYSSA,22,17,1569960420000000000
MEXPTY,PTYSSA,22,23,1569960420000000000
ORDPTY,PTYSSA,22,27,1569960420000000000
MSYPTY,PTYSSA,22,17,1569960420000000000
YULPTY,PTYSSA,22,21,1569960420000000000
MIAPTY,PTYSSA,22,14,1569960420000000000
MDEPTY,PTYTGU,12,23,1569946860000000000
SDQPTY,PTYTGU,12,24,1569946860000000000
CLOPTY,PTYTGU,12,28,1569946860000000000
RECPTY,PTYTGU,12,17,1569946860000000000
EZEPTY,PTYTGU,12,22,1569946860000000000
SDQPTY,PTYTGU,12,22,1569946860000000000
EZEPTY,PTYTGU,12,31,1569946860000000000
GRUPTY,PTYTGU,12,24,1569946860000000000
SJUPTY,PTYTGU,12,24,1569946860000000000
JFKPTY,PTYTGU,12,17,1569946860000000000
MSYPTY,PTYTGU,12,17,1569946860000000000
MIAPTY,PTYTGU,12,14,1569946860000000000
GYEPTY,PTYTPA,16,18,1569939120000000000
MDEPTY,PTYTPA,16,23,1569939120000000000
SJOPTY,PTYTPA,16,16,1569939120000000000
BOGPTY,PTYTPA,16,18,1569939120000000000
SJOPTY,PTYTPA,16,19,1569939120000000000
CLOPTY,PTYTPA,16,28,1569939120000000000
RECPTY,PTYTPA,16,17,1569939120000000000
VVIPTY,PTYTPA,16,23,1569939120000000000
UIOPTY,PTYTPA,16,26,1569939120000000000
EZEPTY,PTYTPA,16,31,1569939120000000000
ASUPTY,PTYTPA,16,21,1569939120000000000
MDEPTY,PTYTPA,16,22,1569939120000000000
PEIPTY,PTYTPA,16,29,1569939120000000000
UIOPTY,PTYTPA,16,21,1569939120000000000
LIMPTY,PTYTPA,16,26,1569939120000000000
LIMPTY,PTYTPA,16,22,1569939120000000000
MDEPTY,PTYUIO,15,23,1569940560000000000
SDQPTY,PTYUIO,15,24,1569940560000000000
SJOPTY,PTYUIO,15,19,1569940560000000000
HAVPTY,PTYUIO,15,9,1569940560000000000
VVIPTY,PTYUIO,15,23,1569940560000000000
CCSPTY,PTYUIO,15,22,1569940560000000000
EZEPTY,PTYUIO,15,31,1569940560000000000
CORPTY,PTYUIO,15,26,1569940560000000000
ASUPTY,PTYUIO,15,21,1569940560000000000
MIAPTY,PTYUIO,15,20,1569940560000000000
PEIPTY,PTYUIO,15,29,1569940560000000000
JFKPTY,PTYUIO,15,17,1569940560000000000
LIMPTY,PTYUIO,15,26,1569940560000000000
POAPTY,PTYUIO,15,24,1569940560000000000
GRUPTY,PTYUIO,15,27,1569940560000000000
SJOPTY,PTYUIO,24,20,1569961980000000000
GRUPTY,PTYUIO,24,25,1569961980000000000
SFOPTY,PTYUIO,24,26,1569961980000000000
MGAPTY,PTYUIO,24,14,1569961980000000000
CUNPTY,PTYUIO,24,21,1569961980000000000
LASPTY,PTYUIO,24,27,1569961980000000000
PAPPTY,PTYUIO,24,12,1569961980000000000
SDQPTY,PTYUIO,24,20,1569961980000000000
EZEPTY,PTYUIO,24,22,1569961980000000000
BOSPTY,PTYUIO,24,25,1569961980000000000
SNUPTY,PTYUIO,24,16,1569961980000000000
MTYPTY,PTYUIO,24,20,1569961980000000000
IADPTY,PTYUIO,24,21,1569961980000000000
HAVPTY,PTYUIO,24,12,1569961980000000000
GUAPTY,PTYUIO,24,14,1569961980000000000
YYZPTY,PTYUIO,24,25,1569961980000000000
GDLPTY,PTYUIO,24,18,1569961980000000000
CCSPTY,PTYUIO,24,19,1569961980000000000
CUNPTY,PTYUIO,24,18,1569961980000000000
MEXPTY,PTYUIO,24,23,1569961980000000000
ORDPTY,PTYUIO,24,27,1569961980000000000
HAVPTY,PTYUIO,24,23,1569961980000000000
YULPTY,PTYUIO,24,21,1569961980000000000
ASUPTY,PTYUIO,24,14,1569961980000000000
MDEPTY,PTYUIO,18,19,1569973980000000000
HAVPTY,PTYUIO,18,8,1569973980000000000
GUAPTY,PTYUIO,18,9,1569973980000000000
SJOPTY,PTYUIO,18,13,1569973980000000000
MIAPTY,PTYUIO,18,7,1569973980000000000
LASPTY,PTYUIO,18,27,1569973980000000000
SDQPTY,PTYUIO,18,20,1569973980000000000
LIMPTY,PTYUIO,18,11,1569973980000000000
EZEPTY,PTYUIO,18,13,1569973980000000000
CUNPTY,PTYUIO,18,7,1569973980000000000
BOSPTY,PTYUIO,18,25,1569973980000000000
SDQPTY,PTYUIO,18,11,1569973980000000000
MEXPTY,PTYUIO,18,8,1569973980000000000
GIGPTY,PTYUIO,18,16,1569973980000000000
MVDPTY,PTYUIO,18,11,1569973980000000000
SAPPTY,PTYUIO,18,13,1569973980000000000
VVIPTY,PTYUIO,18,12,1569973980000000000
TPAPTY,PTYUIO,18,7,1569973980000000000
LIMPTY,PTYVLN,8,26,1569947580000000000
GYEPTY,PTYVLN,8,18,1569947580000000000
SJOPTY,PTYVLN,8,19,1569947580000000000
BOGPTY,PTYVLN,8,23,1569947580000000000
SJOPTY,PTYVLN,8,18,1569947580000000000
SDQPTY,PTYVLN,8,22,1569947580000000000
SCLPTY,PTYVLN,8,23,1569947580000000000
MEXPTY,PTYVLN,8,27,1569947580000000000
SFOPTY,PTYVVI,18,26,1569962160000000000
MGAPTY,PTYVVI,18,14,1569962160000000000
PUJPTY,PTYVVI,18,12,1569962160000000000
BOGPTY,PTYVVI,18,24,1569962160000000000
JFKPTY,PTYVVI,18,22,1569962160000000000
SNUPTY,PTYVVI,18,16,1569962160000000000
CUNPTY,PTYVVI,18,21,1569962160000000000
MCOPTY,PTYVVI,18,19,1569962160000000000
MTYPTY,PTYVVI,18,20,1569962160000000000
IADPTY,PTYVVI,18,21,1569962160000000000
HAVPTY,PTYVVI,18,12,1569962160000000000
MIAPTY,PTYVVI,18,17,1569962160000000000
MDEPTY,PTYVVI,18,19,1569962160000000000
MEXPTY,PTYVVI,18,23,1569962160000000000
ORDPTY,PTYVVI,18,27,1569962160000000000
PUJPTY,PTYVVI,18,10,1569962160000000000
HAVPTY,PTYVVI,18,23,1569962160000000000
MIAPTY,PTYVVI,18,14,1569962160000000000
SCLPTY,PTYYUL,32,12,1569971280000000000
GRUPTY,PTYYUL,32,25,1569971280000000000
SALPTY,PTYYUL,32,12,1569971280000000000
GUAPTY,PTYYUL,32,9,1569971280000000000
SJOPTY,PTYYUL,32,13,1569971280000000000
GYEPTY,PTYYUL,32,9,1569971280000000000
SJOPTY,PTYYUL,32,13,1569971280000000000
CNFPTY,PTYYUL,32,21,1569971280000000000
BOGPTY,PTYYUL,32,13,1569971280000000000
MGAPTY,PTYYUL,32,14,1569971280000000000
UIOPTY,PTYYUL,32,15,1569971280000000000
CLOPTY,PTYYUL,32,13,1569971280000000000
ROSPTY,PTYYUL,32,22,1569971280000000000
BOGPTY,PTYYUL,32,23,1569971280000000000
EZEPTY,PTYYUL,32,13,1569971280000000000
MGAPTY,PTYYUL,32,11,1569971280000000000
SJOPTY,PTYYUL,32,11,1569971280000000000
SDQPTY,PTYYUL,32,11,1569971280000000000
GYEPTY,PTYYUL,32,10,1569971280000000000
GIGPTY,PTYYUL,32,16,1569971280000000000
CURPTY,PTYYUL,32,21,1569971280000000000
MVDPTY,PTYYUL,32,11,1569971280000000000
GRUPTY,PTYYUL,32,24,1569971280000000000
GRUPTY,PTYYUL,32,15,1569971280000000000
SAPPTY,PTYYUL,32,13,1569971280000000000
MDEPTY,PTYYUL,32,19,1569971280000000000
CCSPTY,PTYYUL,32,19,1569971280000000000
PEIPTY,PTYYUL,32,29,1569971280000000000
VVIPTY,PTYYUL,32,12,1569971280000000000
BAQPTY,PTYYUL,32,14,1569971280000000000
POAPTY,PTYYUL,32,24,1569971280000000000
GRUPTY,PTYYUL,32,27,1569971280000000000
MDEPTY,PTYYYZ,28,13,1569971760000000000
SCLPTY,PTYYYZ,28,12,1569971760000000000
CLOPTY,PTYYYZ,28,22,1569971760000000000
GRUPTY,PTYYYZ,28,25,1569971760000000000
DAVPTY,PTYYYZ,28,12,1569971760000000000
GYEPTY,PTYYYZ,28,9,1569971760000000000
CNFPTY,PTYYYZ,28,21,1569971760000000000
BOGPTY,PTYYYZ,28,13,1569971760000000000
UIOPTY,PTYYYZ,28,15,1569971760000000000
RECPTY,PTYYYZ,28,17,1569971760000000000
CLOPTY,PTYYYZ,28,13,1569971760000000000
BOGPTY,PTYYYZ,28,23,1569971760000000000
BZEPTY,PTYYYZ,28,5,1569971760000000000
VLNPTY,PTYYYZ,28,6,1569971760000000000
MDZPTY,PTYYYZ,28,23,1569971760000000000
SDQPTY,PTYYYZ,28,11,1569971760000000000
GYEPTY,PTYYYZ,28,10,1569971760000000000
SCLPTY,PTYYYZ,28,23,1569971760000000000
GIGPTY,PTYYYZ,28,16,1569971760000000000
CURPTY,PTYYYZ,28,21,1569971760000000000
MVDPTY,PTYYYZ,28,11,1569971760000000000
GRUPTY,PTYYYZ,28,24,1569971760000000000
GRUPTY,PTYYYZ,28,15,1569971760000000000
MDEPTY,PTYYYZ,28,19,1569971760000000000
CCSPTY,PTYYYZ,28,19,1569971760000000000
VVIPTY,PTYYYZ,28,12,1569971760000000000
POAPTY,PTYYYZ,28,24,1569971760000000000
GRUPTY,PTYYYZ,28,27,1569971760000000000
